gene,is_anchor,is_sialylation,degree,betweenness,closeness,eigenvector
CD274,yes,no,14,0.05483925877132018,0.22244865064014,0.0031301426436039508
CD44,yes,no,88,0.5584806886644259,0.39453156905987097,0.3479361582661498
CD8A,yes,no,24,0.12940479715724015,0.22894350175372075,0.004300656745563858
CDH2,yes,no,43,0.162048953018663,0.2797347579956276,0.07595519638563002
CMAS,no,yes,0,0.0,0.0,0.0
CMKLR1,yes,no,1,0.0,0.003246753246753247,2.004076870904204e-59
CMPK1,no,yes,0,0.0,0.0,0.0
CMPK2,yes,no,4,0.0001269089216971953,0.012987012987012988,1.0890117915281647e-45
CXCL10,yes,no,34,0.09700304178928419,0.2581502859280637,0.37328817872119513
CXCL11,yes,no,35,0.07494025739446052,0.24504109172077923,0.36583900440878736
CXCL9,yes,no,33,0.055919919021566164,0.2445634287739551,0.36597667234295966
GPR31,yes,no,0,0.0,0.0,0.0
IDO1,yes,no,2,2.115148694953255e-05,0.006493506493506494,4.765167492692504e-53
IL4I1,yes,no,6,0.0003172723042429883,0.01948051948051948,5.840548430218773e-41
LGALS3,yes,no,33,0.20129769739637152,0.355917841024224,0.08469843890064531
MUC1,yes,no,21,0.08562619899879816,0.28841618151962983,0.0390623378585612
NANP,no,yes,0,0.0,0.0,0.0
NANS,no,yes,1,0.0,0.003246753246753247,2.004076870904204e-59
S100A2,yes,no,1,0.0,0.1764571574698157,0.00037602417382053666
SIGLEC9,yes,no,3,0.006042274771916466,0.21952937700969197,0.004711429857243487
SLC35A1,no,yes,0,0.0,0.0,0.0
SLC35A2,no,yes,0,0.0,0.0,0.0
SLC35G1,no,yes,0,0.0,0.0,0.0
ST3GAL1,no,yes,1,0.0,0.003246753246753247,2.004076870904204e-59
ST3GAL2,no,yes,1,0.0,0.003246753246753247,2.004076870904204e-59
ST3GAL3,no,yes,0,0.0,0.0,0.0
ST3GAL4,no,yes,0,0.0,0.0,0.0
ST3GAL5,no,yes,0,0.0,0.0,0.0
ST3GAL6,no,yes,0,0.0,0.0,0.0
ST6GAL1,no,yes,1,0.0,0.003246753246753247,2.004076870904204e-59
ST6GAL2,no,yes,1,0.0,0.003246753246753247,2.004076870904204e-59
ST6GALNAC1,no,yes,0,0.0,0.0,0.0
ST6GALNAC2,no,yes,0,0.0,0.0,0.0
ST6GALNAC3,no,yes,0,0.0,0.0,0.0
ST6GALNAC4,no,yes,0,0.0,0.0,0.0
ST6GALNAC5,no,yes,0,0.0,0.0,0.0
ST6GALNAC6,no,yes,0,0.0,0.0,0.0
STAT1,yes,no,43,0.22013947887514426,0.2861141139362348,0.015203331564090905
VIM,yes,no,6,0.0003172723042429883,0.01948051948051948,5.840548430218773e-41
