gene,uniprot,pathogenic_count,likely_pathogenic_count,n_conditions,conditions_sample
SLC35G1,P78347,23,0,5,var_3391907; var_3063183; var_4279198
ST6GAL1,P15907,42,0,5,var_4682580; var_2671619; var_2671595
CD8A,P01732,19,0,5,var_1703543; var_3586946; var_4711531
GPR31,Q8N5P2,55,0,5,var_4851055; var_3391893; var_4796079
S100A2,P29034,10,0,5,var_4682508; var_3062988; var_2580317
STAT1,P42224,155,0,5,var_4783914; var_4783606; var_4785831
CD274,Q9NZQ7,164,0,5,var_4819211; var_4796343; var_4796291
IL4I1,Q96CZ9,23,0,5,var_2179438; var_3062398; var_4075996
CMKLR1,Q5T0Y0,10,0,5,var_441984; var_1527730; var_980454
ST3GAL4,Q11206,67,0,5,var_3063218; var_3906212; var_4755346
ST6GALNAC1,Q9H4F1,14,0,5,var_815953; var_4279221; var_1701331
CD44,P16070,19,0,5,var_3391909; var_4371195; var_4279443
MUC1,P15941,28,0,5,var_4296317; var_4682508; var_4296228
LGALS3,P17931,14,0,5,var_2684714; var_3061843; var_3338471
SIGLEC9,Q9Y336,14,0,5,var_972980; var_980768; var_4444012
CDX2,Q99652,35,0,5,var_4851013; var_3391853; var_1710518
MLH1,P40692,3724,0,5,var_4848981; var_4849836; var_4824790
MSH2,P43246,4628,0,5,var_4852761; var_4843795; var_4849568
Ki67,P46013,0,0,0,
