cell_type,method,K562_accuracy,RPE1_accuracy,CRC_transfer_accuracy,data_source,license
epithelial,scArches,0.58,0.9729,0.823,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
epithelial,scGen,0.5118,0.8977,0.826,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
epithelial,scVI,0.568,0.9463,0.8643,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
epithelial,ensemble,0.6038,0.99,0.9278,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
immune,scArches,0.8382,0.6964,0.8249,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
immune,scGen,0.7811,0.6881,0.7082,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
immune,scVI,0.8181,0.6903,0.801,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
immune,ensemble,0.8807,0.7213,0.8398,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
stromal,scArches,0.5029,0.6208,0.5393,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
stromal,scGen,0.4235,0.5056,0.5755,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
stromal,scVI,0.5098,0.5741,0.5306,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
stromal,ensemble,0.5126,0.5935,0.563,scArches_scGen_K562_RPE1_to_CRC_simulation,MIT
